ProductID,Date,Zip,Units,Revenue,StoreID,StaffID
2380,14/05/2016,R3V,1,293.9475,26,23
2380,25/05/2016,V5X,1,293.9475,26,23
2380,25/05/2016,V6M,1,293.9475,26,23
2380,30/08/2016,R2P,1,293.9475,27,26
2380,28/03/2017,T1Y,1,293.9475,26,24
2380,15/07/2017,M6H,1,293.9475,26,22
2380,18/07/2017,M6H,1,293.9475,25,21
2380,12/01/2018,M5S,1,293.9475,26,22
396,12/01/2020,R3H,1,910.6125,28,29
396,18/03/2020,R3G,1,910.6125,26,23
396,20/04/2020,H1B,1,910.6125,26,23
396,28/04/2020,V6Z,1,910.6125,26,23
396,12/05/2020,M4E,1,910.6125,26,22
396,11/06/2020,T1Y,1,910.6125,26,24
396,02/07/2020,T6T,1,910.6125,26,23
433,08/12/2016,T6G,1,851.55,26,22
433,11/06/2017,L5N,1,851.55,28,28
433,24/10/2018,T5H,1,892.2375,28,29
433,07/09/2019,T6E,1,905.3625,26,23
433,15/11/2019,T6S,1,905.3625,26,22
433,11/08/2021,H1B,1,949.9875,26,22
2380,20/05/2020,M4P,1,293.9475,28,30
2380,30/06/2020,M5A,1,299.1975,26,23
2380,08/08/2020,R2C,1,299.1975,28,29
2380,20/09/2020,T2A,1,293.9475,28,29
2380,24/03/2021,M4E,1,304.4475,26,23
2380,28/04/2021,M5X,1,309.6975,26,24
2380,24/05/2021,K2A,1,304.4475,26,23
396,27/01/2021,R2K,1,910.6125,26,23
396,04/02/2021,L5G,1,945.2625,26,23
396,09/02/2021,M4V,1,945.2625,26,24
396,14/02/2021,V5V,1,945.2625,28,29
396,24/02/2021,T5C,1,945.2625,26,22
396,25/03/2021,T2J,1,945.2625,26,22
396,06/05/2021,T6E,1,945.2625,28,28
413,01/03/2015,L5V,1,1180.9875,26,24
413,30/11/2015,T6J,1,1180.9875,26,24
305,03/10/2018,T3C,1,1680,26,24
499,31/07/2021,M5L,1,978.8625,26,22
499,24/06/2021,M5P,1,978.8625,26,22
500,25/02/2019,R3H,1,934.2375,28,28
438,29/12/2021,V5V,1,960.4875,25,20
475,24/09/2020,L5T,1,1085.9625,26,23
475,24/09/2020,T6V,1,1085.9625,26,23
475,03/01/2021,L4Y,1,1085.9625,28,30
475,10/01/2021,M4Y,1,1085.9625,26,23
475,11/01/2021,T6V,1,1085.9625,26,24
475,23/01/2021,T6V,1,1085.9625,28,30
2388,12/07/2017,T5J,1,309.6975,26,24
2388,20/08/2017,T6R,1,309.6975,26,22
2388,28/02/2018,T2X,1,309.6975,25,19
2388,09/05/2018,V6J,1,309.6975,28,29
2388,25/07/2018,R2C,1,309.6975,25,19
2388,02/09/2018,M4E,1,314.9475,26,24
2388,23/10/2018,T1Y,1,309.6975,25,19
499,21/03/2017,L5P,1,883.05,28,30
499,23/09/2017,V6G,1,911.6625,27,25
499,03/01/2018,L5N,1,911.6625,25,19
499,09/01/2018,T6G,1,911.6625,26,24
499,25/02/2019,H1B,1,923.7375,26,23
464,15/03/2016,T5K,1,588.9975,26,22
26,11/05/2019,V5N,1,792.75,26,22
26,06/12/2020,V6A,1,771.75,26,24
26,06/09/2021,M5L,1,771.75,25,19
467,06/07/2020,V6M,1,923.7375,26,22
467,22/07/2020,V5Z,1,923.7375,28,30
467,30/03/2021,T6T,1,923.7375,28,30
433,12/09/2018,M4N,1,892.2375,26,23
433,22/04/2019,L5M,1,892.2375,26,23
433,30/06/2019,M6H,1,892.2375,26,23
433,15/10/2019,V6T,1,905.3625,27,27
433,27/04/2020,L5N,1,905.3625,26,22
433,15/09/2021,V7W,1,949.9875,25,21
433,07/10/2021,R3G,1,949.9875,26,22
2376,22/08/2021,V6J,1,687.6975,26,22
2376,19/10/2021,V6Z,1,671.9475,25,21
396,05/05/2016,T6V,1,876.4875,26,22
2396,28/02/2018,M5X,1,89.1975,26,22
2396,28/02/2018,T6J,1,89.1975,28,28
2396,31/03/2018,T6V,1,89.1975,26,23
2396,02/06/2018,T6G,1,89.1975,26,24
2352,15/06/2019,M5S,1,367.4475,28,29
2352,15/11/2019,T3G,1,372.6975,26,22
2352,27/05/2020,V6G,1,372.6975,27,27
2352,18/11/2020,L5R,1,372.6975,26,23
396,25/05/2016,T5G,1,876.4875,26,23
396,01/06/2016,L5R,1,876.4875,26,23
396,27/06/2016,V6J,1,876.4875,28,28
396,14/07/2016,T2J,1,876.4875,26,22
396,17/07/2016,V5W,1,876.4875,28,29
396,23/11/2016,V6H,1,892.2375,26,22
396,08/01/2017,T5B,1,892.2375,25,21
396,19/01/2017,L5N,1,892.2375,25,19
475,03/06/2020,V6T,1,1028.7375,28,28
475,08/07/2020,M7Y,1,1028.7375,25,19
475,13/08/2020,R3G,1,1085.9625,26,23
475,22/09/2020,V5V,1,1085.9625,28,30
475,26/09/2020,V6Z,1,1085.9625,26,22
475,10/10/2020,L5N,1,1085.9625,26,23
409,03/06/2021,T2X,1,966.525,28,28
409,06/07/2021,H2Z,1,966.525,25,21
2379,01/05/2015,T5L,1,173.1975,28,29
2379,25/04/2017,R2L,1,178.4475,28,30
2379,12/10/2019,M6H,1,178.4475,26,23
2379,31/03/2020,H2Y,1,183.6975,25,20
2379,05/04/2020,V5V,1,183.6975,28,29
2379,30/09/2020,M5X,1,183.6975,28,30
396,01/05/2017,V6Z,1,892.2375,26,22
396,08/05/2017,M4Y,1,892.2375,26,24
396,27/08/2017,V7M,1,913.7625,26,24
396,27/09/2017,T6E,1,913.7625,28,30
432,03/10/2018,V7M,1,923.7375,26,24
409,27/07/2021,T6K,1,966.525,28,30
410,05/08/2019,T5K,1,1469.7375,28,28
410,08/12/2019,M5L,1,1469.7375,26,22
410,12/01/2020,M5B,1,1469.7375,26,22
410,23/05/2020,R2C,1,1469.7375,28,30
410,06/06/2020,R2G,1,1469.7375,28,28
410,15/09/2019,T6T,1,1469.7375,26,23
410,23/12/2019,K1R,1,1469.7375,26,24
410,18/04/2020,M6H,1,1469.7375,26,23
410,17/05/2020,R3B,1,1469.7375,26,23
413,27/06/2015,L5P,1,1180.9875,26,23
413,29/12/2016,K1N,1,1180.9875,26,22
437,12/02/2018,T6E,1,803.775,26,22
437,27/05/2018,M5P,1,803.775,26,24
2381,31/08/2019,M5S,1,619.4475,26,22
2381,30/08/2021,M4Y,1,629.9475,26,24
2384,20/02/2017,V7Y,1,629.9475,28,29
2384,23/05/2017,T2C,1,629.9475,26,23
2384,29/06/2017,M4E,1,629.9475,25,19
2384,10/07/2017,H1H,1,629.9475,25,20
2384,05/12/2017,L5N,1,629.9475,25,20
2384,28/04/2019,T5V,1,635.1975,25,21
2384,06/04/2020,M6H,1,656.1975,28,30
2327,31/08/2019,V6G,1,619.4475,26,23
2331,15/02/2014,T2X,1,535.4475,26,24
2331,13/04/2015,R3G,1,540.6975,26,24
2331,22/05/2015,T3E,1,540.6975,26,22
2331,22/06/2015,M5L,1,540.6975,25,19
475,26/04/2016,V6T,1,996.45,26,23
475,16/07/2016,V5Z,1,996.45,26,22
475,01/11/2016,M7Y,1,1007.2125,25,20
475,16/11/2016,M4V,1,1007.2125,28,28
475,26/11/2016,V6J,1,1007.2125,26,22
2372,15/06/2014,R2G,1,398.9475,26,24
2373,15/02/2014,T6S,1,551.1975,26,22
2373,15/03/2014,L5N,1,551.1975,26,22
2373,14/02/2015,R3G,1,556.4475,26,22
2373,18/02/2015,T3G,1,556.4475,26,23
36,20/06/2016,M5L,1,451.5,26,23
36,06/06/2018,M5P,1,456.225,26,24
422,14/10/2018,T3C,1,802.9875,26,24
422,31/03/2019,T5W,1,802.9875,27,25
2331,10/07/2015,T5K,1,540.6975,26,24
2331,26/07/2015,M5P,1,540.6975,26,22
2331,26/07/2015,R3H,1,540.6975,26,22
2331,11/09/2015,T3G,1,540.6975,26,22
2331,22/12/2015,M6H,1,540.6975,26,24
2331,12/02/2016,R3T,1,540.6975,26,24
2331,15/05/2016,T6E,1,540.6975,26,23
2331,22/06/2016,H2Z,1,540.6975,25,20
2331,24/09/2016,V5N,1,540.6975,26,22
445,03/03/2019,T3C,1,892.2375,26,24
445,23/04/2019,H3H,1,882.7875,26,23
445,28/12/2019,T6J,1,892.2375,27,27
445,20/01/2020,L5G,1,882.7875,28,30
445,13/05/2020,T6T,1,892.2375,26,23
445,31/05/2020,T5K,1,892.2375,26,24
445,06/06/2020,M5P,1,892.2375,25,21
510,13/05/2020,K1Y,1,910.6125,26,22
510,27/05/2020,L5W,1,910.6125,28,28
510,29/06/2020,V6M,1,910.6125,28,28
510,09/07/2020,T6E,1,910.6125,25,19
510,09/09/2020,L5K,1,938.9625,28,30
510,22/10/2020,L5N,1,938.9625,26,24
510,23/03/2021,V5Z,1,938.9625,28,30
510,25/03/2021,T5K,1,938.9625,26,23
2394,22/07/2019,M4Y,1,115.4475,26,24
2394,21/10/2020,T6R,1,131.1975,25,21
495,28/01/2017,T5K,4,3360,26,22
495,22/07/2018,T2X,2,1231.02,28,30
495,15/10/2018,L4Y,1,847.875,25,21
475,21/06/2021,V7W,1,1085.9625,26,24
475,03/08/2021,H2Z,1,1085.9625,26,24
491,24/10/2015,T1Y,1,852.3375,26,22
491,22/11/2015,L4Y,1,852.3375,27,27
491,30/11/2015,V6M,1,852.3375,26,23
491,15/01/2016,M6H,1,852.3375,27,27
491,16/02/2016,V5Z,1,852.3375,26,22
491,31/03/2016,V5V,1,852.3375,25,20
491,06/04/2016,R3H,1,852.3375,26,22
491,20/04/2016,M6H,1,852.3375,25,19
491,28/04/2016,T6T,1,852.3375,28,30
491,09/05/2016,T6X,1,852.3375,26,24
491,22/06/2016,M4S,1,852.3375,28,30
491,26/06/2016,T6J,1,852.3375,26,24
491,28/08/2016,M4R,1,852.3375,26,23
491,06/08/2017,V6J,1,890.6625,26,22
491,04/09/2017,R3W,1,890.6625,26,23
491,22/10/2017,M6G,1,890.6625,27,26
491,19/11/2017,T2P,1,890.6625,26,22
491,19/11/2017,V6Z,1,890.6625,26,22
445,21/01/2021,H3H,1,938.7,26,24
445,04/02/2021,M6P,1,892.2375,26,22
445,31/05/2021,T6T,1,938.7,26,24
447,20/12/2018,R3T,1,1501.2375,25,19
447,22/06/2019,R2L,1,1501.2375,26,22
400,01/03/2015,R2W,1,689.325,26,22
400,05/06/2015,H3H,1,689.325,26,22
400,26/09/2015,M5X,1,713.7375,27,25
396,08/06/2020,M6G,1,910.6125,26,24
396,10/06/2020,T6K,1,910.6125,26,22
396,15/07/2020,L5N,1,910.6125,26,24
467,18/12/2016,L5P,1,900.6375,28,29
467,23/01/2017,L5P,1,900.6375,28,30
467,15/02/2017,V6S,1,900.6375,28,29
418,28/11/2018,T6E,1,892.2375,26,23
418,22/12/2018,R3G,1,892.2375,28,29
418,05/05/2019,M5X,1,892.2375,27,27
418,02/06/2019,V5X,1,892.2375,26,22
418,07/06/2019,T1Y,1,892.2375,27,26
418,14/06/2019,L5R,1,892.2375,26,22
418,15/07/2019,T5Y,1,892.2375,25,21
418,23/03/2020,R2V,1,902.7375,26,24
418,22/09/2020,T6J,1,902.7375,27,25
418,22/06/2021,H1B,1,902.7375,26,22
396,10/08/2020,R3K,1,945.2625,26,24
396,23/08/2020,R2C,1,945.2625,26,24
396,09/09/2020,M4E,1,945.2625,26,23
396,21/09/2020,L5N,1,945.2625,26,24
396,16/11/2020,M5X,1,945.2625,25,20
396,17/01/2021,M4E,1,945.2625,26,22
396,09/02/2021,M5X,1,945.2625,27,27
396,15/02/2021,V6Z,1,945.2625,26,23
396,27/02/2021,K1N,1,945.2625,25,20
31,21/02/2016,V6R,1,761.25,26,22
31,17/03/2016,M7Y,1,761.25,26,23
318,15/08/2014,T6H,1,865.9875,28,30
318,15/11/2014,M6S,1,865.9875,28,29
321,11/01/2020,V5V,1,928.9875,25,19
321,30/09/2021,L5G,1,944.7375,26,22
325,15/03/2017,R3N,1,495.8625,25,19
326,15/01/2014,R3G,1,708.4875,26,24
36,15/06/2014,H1B,1,414.75,28,30
36,29/09/2016,V5Z,1,451.5,28,28
36,20/05/2020,V5Z,1,462.525,27,25
370,15/09/2014,M6H,1,540.4875,26,22
386,16/03/2016,T5K,1,472.2375,26,22
467,08/06/2020,T2J,1,923.7375,25,19
467,19/07/2020,M4Y,1,923.7375,28,28
361,04/04/2017,V5M,1,419.7375,26,24
370,15/08/2014,T1Y,1,540.4875,25,21
273,22/09/2020,V6G,1,445.9875,26,23
396,25/07/2017,K1G,1,913.7625,26,24
396,26/07/2017,K1H,1,913.7625,26,22
396,22/08/2017,M7Y,1,913.7625,26,22
396,03/12/2017,L5L,1,913.7625,27,26
396,04/12/2017,T6G,1,913.7625,26,23
396,04/09/2017,V5W,1,913.7625,25,21
426,15/04/2014,T6T,1,795.1125,26,22
426,15/12/2014,T1Y,1,801.675,25,20
426,04/12/2015,V6G,1,828.45,25,19
2332,21/03/2015,M6S,1,419.9475,26,23
2332,12/04/2015,M4V,1,419.9475,26,24
2332,23/02/2016,T6E,1,419.9475,26,24
2332,21/03/2016,V6H,1,419.9475,26,23
418,14/12/2019,T5K,1,902.7375,27,25
418,20/01/2020,T1Y,1,902.7375,26,22
418,19/05/2020,T5H,1,902.7375,28,30
418,10/07/2020,T5K,1,902.7375,28,29
418,07/12/2020,T6N,1,902.7375,28,28
418,29/12/2021,V5V,1,920.0625,26,24
409,15/08/2020,V7M,1,966.525,28,29
409,17/12/2020,R3H,1,966.525,28,28
409,24/01/2021,T6E,1,966.525,26,23
467,16/10/2016,V6G,1,900.6375,26,22
467,23/10/2016,H3A,1,900.6375,25,19
467,01/11/2016,T6K,1,900.6375,26,23
467,14/11/2016,L5R,1,900.6375,26,22
467,14/11/2016,T5V,1,900.6375,26,23
2286,03/09/2018,M7Y,1,661.4475,26,23
475,22/04/2019,T6R,1,1028.7375,26,24
475,02/06/2019,M6G,1,1028.7375,27,27
475,04/06/2019,L5P,1,1028.7375,26,24
475,23/06/2019,V7W,1,1028.7375,27,26
475,30/07/2019,K1G,1,1028.7375,28,30
475,22/10/2019,L5T,1,1028.7375,25,21
475,05/11/2019,T6E,1,1028.7375,28,30
306,17/08/2021,L5R,1,1259.7375,26,22
31,15/10/2014,M6G,1,744.975,28,30
31,11/07/2015,M6G,1,761.25,26,24
409,24/02/2021,T5W,1,966.525,25,20
409,28/02/2021,L5N,1,966.525,28,29
409,14/03/2021,V6M,1,966.525,26,23
409,12/04/2021,V5V,1,966.525,26,24
409,18/04/2021,R2C,1,966.525,26,23
409,04/05/2021,T5K,2,1933.05,27,27
409,08/05/2021,M4V,1,966.525,25,19
409,21/06/2021,V5Z,1,966.525,26,23
409,17/07/2021,V6T,1,966.525,26,23
2287,23/07/2016,R2V,1,839.9475,26,24
409,16/08/2020,M7Y,1,966.525,26,22
31,29/03/2017,M4E,1,761.25,26,22
31,24/02/2019,M5L,1,761.25,25,20
318,15/07/2014,M5K,1,865.9875,28,28
318,31/10/2015,L5P,1,865.9875,26,24
499,07/07/2020,M5X,1,926.3625,26,23
499,28/09/2020,K1R,1,978.8625,26,23
499,08/11/2020,K1R,1,978.8625,26,24
499,29/12/2020,V5N,1,978.8625,26,23
499,16/07/2020,L5G,1,926.3625,26,23
445,22/06/2016,V6G,1,856.8,26,24
445,30/06/2016,K1H,1,856.8,26,22
445,23/08/2016,M6H,1,860.475,27,26
445,26/09/2016,T6G,1,860.475,26,24
445,13/02/2017,M6G,1,860.475,25,20
508,12/12/2017,V6Z,1,969.675,26,24
508,21/12/2017,R3H,1,969.675,26,24
508,15/01/2018,M4M,1,969.675,26,24
508,20/02/2018,T1Y,1,969.675,26,24
508,21/02/2018,T2J,1,969.675,26,22
508,22/04/2018,V6T,1,969.675,25,21
2391,23/03/2020,M7Y,1,734.9475,26,22
2391,04/04/2020,T2X,1,734.9475,26,24
2391,31/05/2020,V6N,1,734.9475,26,23
2391,30/10/2020,M5B,1,734.9475,25,21
2391,01/02/2021,V6G,1,771.6975,26,22
493,30/11/2017,T6T,1,969.675,26,22
475,20/12/2020,R3M,1,1085.9625,26,22
475,23/12/2020,T6E,1,1085.9625,26,22
475,28/01/2021,L5N,1,1085.9625,28,30
475,02/03/2021,M4V,1,1085.9625,26,24
475,27/03/2021,V6Z,1,1085.9625,26,24
475,11/04/2021,M7Y,1,1085.9625,28,29
445,30/04/2017,R3T,1,860.475,25,20
445,18/06/2017,V6Z,1,860.475,28,28
445,09/11/2017,T2A,1,882.7875,26,23
445,15/11/2017,T6E,1,882.7875,26,24
445,26/12/2017,V7M,1,882.7875,26,24
445,27/01/2018,T6R,1,882.7875,26,22
445,28/02/2018,L5T,1,882.7875,26,22
445,07/04/2018,H3A,1,882.7875,26,23
445,13/05/2018,M6G,1,882.7875,25,21
445,20/08/2018,T3R,1,882.7875,26,24
445,12/09/2018,V5N,1,882.7875,26,22
445,24/10/2018,R3G,1,882.7875,26,23
445,07/11/2018,T2J,1,892.2375,26,23
510,08/11/2016,T6E,1,874.65,27,25
510,01/10/2017,T6G,1,916.125,26,22
400,07/09/2020,T6K,1,828.7125,26,24
422,28/07/2020,L5P,1,808.2375,26,23
422,30/08/2020,T6E,1,918.4875,28,28
422,20/06/2021,M5R,1,918.4875,26,24
438,03/05/2021,K1R,1,954.7125,26,24
438,01/08/2021,T6G,1,960.4875,25,20
438,02/08/2021,V6R,1,960.4875,25,21
475,17/11/2020,V6R,1,1085.9625,26,23
475,25/01/2021,R3M,1,1085.9625,28,30
475,07/03/2021,T6T,1,1085.9625,26,23
475,18/04/2021,L5K,1,1085.9625,26,22
475,25/04/2021,L5G,1,1085.9625,25,20
2385,30/01/2021,V6H,1,712.95,25,21
2385,17/08/2021,V5T,1,775.95,26,22
400,28/10/2021,L5N,1,844.9875,26,23
400,22/12/2021,V6T,1,844.9875,25,20
267,28/05/2019,L5N,1,346.2375,26,24
460,28/08/2018,H1B,1,892.2375,26,24
460,23/09/2018,R3G,1,892.2375,26,22
460,16/08/2020,V5Z,1,948.57,26,24
467,06/08/2019,V6S,1,923.7375,26,24
467,30/08/2019,R3N,1,923.7375,26,23
467,30/10/2019,M4E,1,923.7375,28,29
467,26/02/2020,M4Y,1,923.7375,28,29
467,29/03/2020,K1K,1,923.7375,28,29
467,20/04/2020,V5Z,1,923.7375,26,22
467,23/04/2020,M5L,1,923.7375,28,30
487,12/09/2021,H1G,1,1060.2375,27,27
487,06/10/2021,L5G,1,1060.2375,28,28
487,09/10/2021,V5T,1,1060.2375,26,23
487,03/11/2021,H3H,1,1070.1075,28,29
487,24/11/2021,T6E,1,1060.2375,26,22
475,01/01/2015,T6G,1,978.075,26,23
475,01/03/2015,M5R,1,978.075,26,23
475,15/05/2015,V5N,1,978.075,26,24
475,17/08/2015,T6E,1,996.45,26,24
475,18/09/2015,K2P,1,996.45,26,24
475,26/09/2015,T5H,1,996.45,26,24
475,31/12/2015,T5W,1,996.45,26,24
278,26/09/2021,M5L,1,393.4875,26,22
467,19/05/2020,M4Y,1,923.7375,26,23
475,15/07/2015,V6R,2,1956.15,28,30
475,20/02/2016,T6E,1,996.45,26,22
467,20/10/2015,L5R,1,894.3375,25,19
467,17/03/2016,T1Y,1,894.3375,27,27
467,10/04/2016,V7M,1,894.3375,26,24
467,12/07/2016,M6G,1,894.3375,26,24
467,14/07/2016,L5P,1,894.3375,27,25
475,15/10/2014,T1Y,1,978.075,25,20
475,01/02/2015,H3A,1,978.075,26,22
475,01/03/2015,R3E,1,978.075,26,24
475,15/05/2015,T2J,1,978.075,27,27
475,19/06/2015,V5Z,1,978.075,26,23
475,15/07/2015,T3G,1,978.075,28,28
475,23/08/2015,T6G,1,996.45,26,23
475,24/11/2015,V7W,1,996.45,26,23
475,28/11/2015,M4V,1,996.45,26,23
297,27/03/2017,T2X,1,671.7375,28,28
297,09/04/2018,M5X,1,708.4875,27,25
299,02/06/2021,M6G,1,734.7375,25,21
2331,11/12/2016,L5T,1,540.6975,28,28
475,13/11/2019,T5K,1,1028.7375,26,24
475,15/11/2019,M4Y,1,1028.7375,27,25
475,25/01/2020,R3L,1,1028.7375,26,22
475,17/02/2020,R3G,1,1028.7375,25,21
475,09/05/2020,V6A,1,1028.7375,26,23
2373,14/03/2015,R3V,1,556.4475,28,30
2373,11/05/2015,V7Y,1,556.4475,27,25
2373,11/08/2015,R3N,1,556.4475,28,29
2373,02/11/2015,M6S,1,556.4475,28,30
2373,28/11/2015,M4E,1,587.9475,26,24
2373,30/04/2016,H1B,1,587.9475,28,29
2373,27/06/2016,K1K,1,587.9475,26,24
2373,17/07/2016,V7N,1,587.9475,26,22
2373,12/10/2016,T6W,1,587.9475,26,23
370,15/06/2014,T5W,1,540.4875,26,23
370,15/09/2014,M6S,2,1080.975,28,28
370,15/11/2014,T5Y,1,540.4875,28,29
382,25/03/2018,V6H,1,928.9875,26,24
422,14/06/2020,T6E,1,808.2375,26,22
422,22/08/2020,T1Y,1,918.4875,28,29
422,01/05/2021,M6H,1,918.4875,27,27
422,26/05/2021,R3B,1,918.4875,26,24
2331,26/03/2017,H2Y,1,540.6975,28,28
2331,13/05/2017,M4Y,1,540.6975,26,24
2331,05/12/2017,T6G,1,540.6975,27,26
2331,03/02/2018,L5G,1,540.6975,26,23
2331,20/03/2018,L5P,1,540.6975,26,22
2331,31/03/2018,V7Y,1,540.6975,26,24
2331,16/04/2018,V6M,1,540.6975,25,20
2331,28/04/2018,R3H,1,540.6975,26,24
2331,09/05/2018,M4V,1,540.6975,26,22
409,16/10/2020,M4E,1,966.525,26,23
409,01/12/2020,R2G,1,966.525,26,22
409,23/02/2021,T6R,1,966.525,25,21
409,24/03/2021,L5P,1,966.525,26,22
2373,15/03/2017,V5Z,1,619.4475,28,28
2373,22/03/2017,R3G,1,619.4475,26,23
2373,14/05/2017,T5H,1,577.4475,25,19
2373,22/05/2017,T3R,1,577.4475,26,22
2373,30/08/2017,H1B,1,577.4475,26,24
2373,06/09/2017,V5W,1,619.4475,25,21
2373,14/11/2017,V6M,1,577.4475,26,23
2373,27/12/2017,T1Y,1,619.4475,28,30
2373,28/03/2018,V6A,1,577.4475,26,22
2373,16/04/2018,V6Z,1,587.9475,26,22
2373,09/05/2018,T6R,1,587.9475,26,24
2373,30/05/2018,V5V,1,619.4475,28,30
2373,18/06/2019,T2C,1,577.4475,27,26
393,29/12/2016,K1N,1,510.5625,26,22
395,06/09/2015,V5V,1,382.9875,26,22
396,15/07/2014,M6H,1,857.0625,26,22
426,11/08/2016,L5N,1,843.15,25,21
426,15/02/2017,M6G,1,843.15,26,22
426,06/12/2021,L5J,1,928.9875,26,24
2331,18/07/2018,R3V,2,1081.395,27,27
2331,28/04/2019,T3C,1,561.6975,26,22
2331,30/04/2019,T5K,1,561.6975,26,22
2331,11/06/2019,T6E,1,561.6975,28,30
2331,21/06/2019,T6G,1,561.6975,26,22
2331,25/06/2019,R3V,1,561.6975,26,24
475,15/12/2014,L5P,1,978.075,26,23
475,15/05/2015,R3Y,1,978.075,25,21
475,15/07/2015,T2X,1,978.075,26,24
2374,15/10/2014,M4R,1,629.9475,25,19
2374,20/01/2015,M5A,1,629.9475,26,24
2374,10/03/2015,L5N,1,629.9475,26,22
2374,24/03/2015,M4P,1,640.4475,26,23
2374,17/05/2015,M5L,1,640.4475,26,24
499,11/05/2020,M7Y,1,926.3625,25,20
499,20/05/2020,V6S,1,926.3625,26,22
2396,27/09/2017,K1N,1,89.1975,26,24
2396,31/12/2017,M4M,1,89.1975,28,28
2396,14/04/2018,M5S,1,89.1975,26,23
2396,30/04/2018,V5Z,1,89.1975,26,24
2396,09/06/2018,V7P,1,89.1975,26,23
2396,17/06/2018,V5V,1,89.1975,25,21
400,12/07/2021,V6S,1,828.7125,26,23
433,01/10/2017,M6H,1,880.1625,26,24
433,03/12/2017,T2C,1,880.1625,28,28
484,18/12/2016,V5V,1,1312.2375,25,19
485,15/08/2014,M6S,1,812.4375,27,27
485,01/02/2015,T6J,1,812.4375,26,23
485,11/03/2017,M4Y,1,851.55,28,29
487,01/08/2021,R3B,1,1060.2375,26,23
2278,27/11/2017,M6H,1,167.9475,26,22
2279,15/08/2014,T6G,1,165.3225,25,20
2279,27/11/2015,V6R,1,167.9475,26,22
2279,22/12/2015,V5V,1,167.9475,26,24
2412,20/11/2020,M4Y,1,97.0725,26,24
2412,12/06/2021,T6R,1,97.0725,25,19
2412,15/08/2021,T5W,1,97.0725,28,30
2412,30/09/2021,M5A,1,97.0725,26,23
475,15/08/2014,T1Y,1,978.075,26,23
475,15/09/2014,T6T,1,970.2,28,29
499,06/05/2021,R3V,1,978.8625,26,22
2380,15/09/2014,R3M,1,299.1975,28,29
2380,07/03/2015,R2C,1,299.1975,28,29
2380,12/06/2015,V6G,1,299.1975,26,22
2380,02/10/2015,L5P,1,299.1975,27,27
2380,16/03/2016,R2W,1,293.9475,26,23
2380,14/05/2016,R3T,1,293.9475,26,23
2380,20/06/2016,R2C,1,293.9475,28,28
493,22/08/2018,R3A,1,969.675,26,22
495,22/08/2015,H3A,1,577.92,26,24
495,11/09/2019,L4Y,1,847.875,28,28
2380,29/05/2017,R3B,1,293.9475,26,22
2380,27/06/2017,V6H,1,293.9475,25,20
2380,14/08/2017,M6H,1,293.9475,27,25
2380,31/03/2018,T6J,1,293.9475,28,28
2380,29/09/2018,R3C,1,293.9475,26,22
2380,17/05/2019,T2J,1,293.9475,26,24
2380,20/05/2019,V6A,1,293.9475,26,23
475,19/11/2019,M6G,1,1028.7375,26,23
475,01/12/2019,V5Z,1,1028.7375,28,30
475,17/12/2019,M4E,1,1028.7375,26,24
475,18/03/2020,L5H,1,1028.7375,26,24
475,28/04/2020,K2P,1,1028.7375,28,29
475,29/04/2020,V6B,1,1028.7375,25,21
475,02/05/2020,M5X,1,1028.7375,26,23
495,03/07/2016,M4Y,5,2889.6,25,21
495,28/02/2017,M4Y,2,1680,26,24
495,16/03/2017,L4Y,1,840,26,23
495,25/05/2021,M4Y,5,3220.875,26,22
496,19/08/2021,T6R,1,928.9875,26,22
2380,22/04/2020,T6E,1,299.1975,26,24
2380,31/05/2020,M5A,1,293.9475,26,23
2380,08/06/2020,M4V,1,299.1975,26,24
2380,21/06/2020,M4Y,1,293.9475,25,21
2380,04/05/2021,L5R,1,304.4475,26,23
2380,31/05/2021,M7Y,1,304.4475,28,28
2380,09/10/2021,V7Y,1,309.6975,25,20
2380,16/10/2021,R3V,1,309.6975,26,22
2380,13/12/2021,T1Y,1,304.4475,28,30
435,15/10/2020,R2G,1,1679.7375,26,23
435,10/02/2021,R3A,1,1679.7375,27,27
435,24/03/2021,T6E,1,1679.7375,26,22
435,03/04/2021,T3C,1,1679.7375,26,24
437,31/10/2017,T6E,1,803.775,26,23
496,23/09/2021,T2Y,1,928.9875,26,23
496,30/09/2021,T6R,1,928.9875,25,20
496,05/11/2021,T6E,1,928.9875,25,19
443,11/06/2016,L5P,1,814.8,28,28
443,21/12/2016,L5N,1,828.975,27,27
443,22/03/2017,V7Y,1,828.975,26,22
443,04/06/2017,L5R,1,828.975,26,22
443,17/02/2018,H1B,1,851.2875,28,29
443,18/02/2018,T6G,1,851.2875,26,22
443,31/05/2018,M4M,1,851.2875,28,29
472,14/08/2017,R2G,1,961.275,26,23
472,16/08/2017,T6K,1,961.275,26,23
472,18/09/2017,T3C,1,961.275,26,24
472,25/02/2018,V5V,1,961.275,26,23
472,16/04/2018,M4V,1,961.275,26,23
472,23/04/2018,R3G,1,961.275,26,24
426,30/10/2016,M6H,1,843.15,26,23
426,14/11/2016,L5N,1,843.15,26,24
426,13/10/2021,R2G,1,928.9875,26,24
400,23/02/2017,R3E,1,734.7375,26,24
400,02/01/2018,V6R,1,772.275,26,24
400,12/08/2018,R3X,1,772.275,26,24
400,14/02/2019,T6G,1,771.4875,26,22
400,03/03/2019,T2E,1,771.4875,28,30
